dataset,z,y,x,value
BEFORE,0,95,923,0
BEFORE,0,1122,704,0
BEFORE,0,1555,552,0
BEFORE,0,1699,286,0
BEFORE,0,1701,130,0
BEFORE,0,2034,888,0
BEFORE,1,502,1918,0
BEFORE,1,529,1459,0
BEFORE,1,581,1571,0
BEFORE,1,1111,1991,0
BEFORE,1,1793,968,0
BEFORE,1,1807,1619,0
BEFORE,2,264,1936,0
BEFORE,2,511,74,0
BEFORE,2,572,744,0
BEFORE,2,980,836,0
BEFORE,2,1088,824,0
BEFORE,2,1150,1074,0
BEFORE,2,1583,920,0
BEFORE,3,485,363,0
BEFORE,3,872,66,0
BEFORE,3,1478,1527,0
BEFORE,3,1628,905,0
BEFORE,3,2016,1040,0
BEFORE,4,504,1129,0
BEFORE,4,644,1607,0
BEFORE,4,797,1603,0
BEFORE,4,812,594,0
BEFORE,5,421,796,0
BEFORE,5,559,1672,0
BEFORE,5,1135,348,0
BEFORE,5,1490,366,0
BEFORE,6,409,939,0
BEFORE,6,478,1767,0
BEFORE,6,571,1442,0
BEFORE,6,605,1295,0
BEFORE,6,718,1260,0
BEFORE,6,943,2010,0
BEFORE,6,1110,1665,0
BEFORE,6,1323,887,0
BEFORE,6,1383,281,0
BEFORE,6,1428,1802,0
BEFORE,6,1440,330,0
BEFORE,7,624,1925,0
BEFORE,7,755,501,0
BEFORE,7,985,873,0
BEFORE,7,1074,1179,0
BEFORE,7,1385,1878,0
BEFORE,7,1482,1802,0
BEFORE,8,410,1109,0
BEFORE,8,1113,1679,0
BEFORE,8,1504,30,0
BEFORE,9,159,1661,0
BEFORE,9,444,572,0
BEFORE,9,506,510,0
BEFORE,9,942,1141,0
BEFORE,9,1533,1081,0
BEFORE,9,1866,1615,0
BEFORE,10,121,809,0
BEFORE,10,239,867,0
BEFORE,10,497,414,0
BEFORE,10,690,104,0
BEFORE,10,922,2009,0
BEFORE,10,1059,300,0
BEFORE,10,1844,707,0
BEFORE,11,411,1769,0
BEFORE,11,536,1339,0
BEFORE,11,628,498,0
BEFORE,11,823,1612,0
BEFORE,11,872,1087,0
BEFORE,11,880,676,0
BEFORE,11,905,141,0
BEFORE,11,1322,240,0
BEFORE,11,1356,397,0
BEFORE,12,91,1971,0
BEFORE,12,384,596,0
BEFORE,12,596,1773,0
BEFORE,12,946,52,0
BEFORE,12,1239,796,0
BEFORE,12,1482,311,0
BEFORE,12,1507,818,0
BEFORE,12,1710,1518,0
BEFORE,13,45,1624,0
BEFORE,13,178,111,0
BEFORE,13,679,1577,0
BEFORE,13,892,220,0
BEFORE,13,934,1004,0
BEFORE,13,973,1863,0
BEFORE,13,1176,1014,0
BEFORE,13,1237,24,0
BEFORE,13,1607,1436,0
BEFORE,13,1719,292,0
BEFORE,14,136,1244,0
BEFORE,14,303,463,0
BEFORE,14,496,791,0
BEFORE,14,769,200,0
BEFORE,14,1118,376,0
BEFORE,14,1759,1062,0
BEFORE,15,1731,1454,0
BEFORE,15,1919,1507,0
BEFORE,16,541,111,0
BEFORE,16,720,771,0
BEFORE,16,1349,1134,0
BEFORE,17,3,629,0
BEFORE,17,47,1540,0
BEFORE,17,620,1085,0
BEFORE,17,795,2025,0
BEFORE,17,932,110,0
BEFORE,17,1169,1704,0
BEFORE,17,1668,344,0
BEFORE,18,235,1061,0
BEFORE,18,324,930,0
BEFORE,18,480,272,0
BEFORE,18,736,1298,0
BEFORE,18,986,1027,0
BEFORE,18,1442,1952,0
BEFORE,19,540,870,0
BEFORE,19,626,1227,0
BEFORE,19,908,1229,0
BEFORE,19,1344,1590,0
BEFORE,19,1516,1324,0
BEFORE,19,1530,1585,0
BEFORE,20,305,1306,0
BEFORE,20,1056,786,0
BEFORE,20,1787,1039,0
BEFORE,20,1906,1401,0
BEFORE,20,1924,1991,0
BEFORE,20,1965,744,0
BEFORE,21,595,601,0
BEFORE,21,1094,897,0
BEFORE,21,1324,786,0
BEFORE,21,1829,534,0
BEFORE,21,1830,809,0
BEFORE,22,338,1184,0
BEFORE,22,1120,688,0
BEFORE,22,1757,1342,0
BEFORE,22,1961,1226,0
BEFORE,23,118,0,0
BEFORE,23,119,1204,0
BEFORE,23,302,780,0
BEFORE,23,600,1327,0
BEFORE,23,1149,741,0
BEFORE,23,1240,1046,0
BEFORE,24,384,1031,0
BEFORE,24,411,1297,0
BEFORE,24,1153,171,0
BEFORE,25,406,224,0
BEFORE,25,659,1097,0
BEFORE,25,715,359,0
BEFORE,25,1108,1211,0
BEFORE,25,1829,466,0
BEFORE,25,1834,1661,0
BEFORE,25,2044,1939,0
BEFORE,26,769,751,0
BEFORE,26,1041,19,0
BEFORE,26,1189,127,0
BEFORE,27,58,638,0
BEFORE,27,199,1711,0
BEFORE,27,231,0,0
BEFORE,27,340,1565,0
BEFORE,27,386,74,0
BEFORE,27,403,1069,0
BEFORE,27,464,75,0
BEFORE,27,962,1644,0
BEFORE,27,1209,17,0
BEFORE,27,1501,1295,0
BEFORE,27,1522,1480,0
BEFORE,27,1545,1300,0
BEFORE,28,656,320,0
BEFORE,28,656,352,0
BEFORE,28,834,115,0
BEFORE,28,860,1230,0
BEFORE,28,1270,1845,0
BEFORE,28,1433,722,0
BEFORE,29,130,801,0
BEFORE,29,627,524,0
BEFORE,29,1117,1227,0
BEFORE,29,1208,1939,0
BEFORE,29,1274,29,0
BEFORE,29,1426,123,0
BEFORE,29,1498,865,0
BEFORE,29,1541,1077,0
BEFORE,29,2009,750,0
BEFORE,30,152,95,0
BEFORE,30,184,1009,0
BEFORE,30,336,1616,0
BEFORE,30,494,1705,0
BEFORE,30,613,1946,0
BEFORE,30,699,1684,0
BEFORE,30,1170,424,0
BEFORE,30,1484,452,0
BEFORE,30,1575,1832,0
BEFORE,30,1825,464,0
BEFORE,30,1827,62,0
BEFORE,30,1894,198,0
BEFORE,30,1925,1338,0
BEFORE,31,553,1740,0
BEFORE,31,688,436,0
BEFORE,31,936,1955,0
BEFORE,31,1761,1058,0
BEFORE,32,1001,525,0
BEFORE,32,1005,543,0
BEFORE,32,1375,397,0
BEFORE,32,1410,530,38
BEFORE,33,87,1800,0
BEFORE,33,275,1503,0
BEFORE,33,882,1290,0
BEFORE,33,1140,1459,0
BEFORE,33,1321,1619,0
BEFORE,33,1815,223,0
BEFORE,34,983,1156,0
BEFORE,34,1756,1594,0
BEFORE,34,1896,416,0
BEFORE,35,31,197,0
BEFORE,35,129,1042,0
BEFORE,35,220,532,0
BEFORE,35,428,1648,0
BEFORE,35,451,1511,0
BEFORE,35,1061,1809,0
BEFORE,35,1197,1228,0
BEFORE,35,1409,1366,0
BEFORE,35,1675,1997,0
BEFORE,35,1797,448,0
BEFORE,36,16,1880,0
BEFORE,36,36,752,0
BEFORE,36,1762,393,0
BEFORE,37,74,515,0
BEFORE,37,104,1888,0
BEFORE,37,209,676,0
BEFORE,37,941,916,0
BEFORE,38,395,136,0
BEFORE,38,504,1329,0
BEFORE,38,630,369,0
BEFORE,38,1078,288,0
BEFORE,39,29,1406,0
BEFORE,39,856,1253,0
BEFORE,39,950,146,0
BEFORE,39,1319,810,0
BEFORE,39,1805,258,0
BEFORE,40,219,2011,0
BEFORE,40,253,1799,0
BEFORE,40,707,716,0
BEFORE,40,1860,1870,0
BEFORE,40,1896,1211,0
BEFORE,41,56,1614,0
BEFORE,41,512,591,0
BEFORE,41,1083,212,0
BEFORE,41,1390,1644,0
BEFORE,41,1672,1972,0
BEFORE,41,1688,1838,0
BEFORE,41,1811,1978,0
BEFORE,42,2,1389,0
BEFORE,42,18,1813,0
BEFORE,42,334,338,0
BEFORE,42,536,901,0
BEFORE,42,667,1258,0
BEFORE,42,909,1511,0
BEFORE,42,914,1150,0
BEFORE,42,1953,487,0
BEFORE,42,2024,1871,0
BEFORE,43,119,855,0
BEFORE,43,559,759,0
BEFORE,43,845,614,0
BEFORE,43,987,67,0
BEFORE,43,1095,1451,0
BEFORE,43,1999,1488,0
BEFORE,44,601,1396,0
BEFORE,44,741,1914,0
BEFORE,44,919,1802,0
BEFORE,44,1415,1244,0
BEFORE,44,1444,663,0
BEFORE,45,1143,506,0
BEFORE,45,1191,1190,0
BEFORE,45,1202,903,0
BEFORE,45,1414,1318,0
BEFORE,45,1609,1275,0
BEFORE,45,1711,1278,0
BEFORE,45,1779,21,0
BEFORE,45,1897,1049,0
BEFORE,45,1933,705,0
BEFORE,46,609,1990,0
BEFORE,46,675,1727,0
BEFORE,46,932,821,0
BEFORE,46,1079,1792,0
BEFORE,46,1274,663,0
BEFORE,46,2040,233,0
BEFORE,47,771,329,0
BEFORE,47,1461,455,0
BEFORE,47,1787,1179,0
BEFORE,47,1976,618,0
BEFORE,48,171,1907,0
BEFORE,48,179,80,0
BEFORE,48,737,1415,0
BEFORE,48,1221,1591,0
BEFORE,48,1419,1116,0
BEFORE,48,1797,579,0
BEFORE,48,1989,27,0
BEFORE,48,2001,1067,0
BEFORE,48,2008,1270,0
BEFORE,49,106,1807,0
BEFORE,49,434,1420,0
BEFORE,49,599,715,0
BEFORE,49,639,1058,0
BEFORE,49,670,445,0
BEFORE,49,670,491,0
BEFORE,49,1127,1309,0
BEFORE,49,1822,152,0
BEFORE,49,1822,1721,0
BEFORE,49,1954,1260,0
BEFORE,50,107,1922,0
BEFORE,50,366,696,0
BEFORE,50,497,39,0
BEFORE,50,774,1783,0
BEFORE,50,941,234,0
BEFORE,50,1156,792,0
BEFORE,50,1714,1296,0
BEFORE,50,1775,1602,0
BEFORE,51,274,141,0
BEFORE,52,200,1745,0
BEFORE,52,409,1694,0
BEFORE,52,770,793,0
BEFORE,52,1101,223,0
BEFORE,52,1453,1448,0
BEFORE,52,1536,794,0
BEFORE,52,1986,1493,0
BEFORE,53,306,1350,0
BEFORE,53,753,1287,0
BEFORE,54,388,297,0
BEFORE,54,546,1395,0
BEFORE,54,688,91,0
BEFORE,54,959,896,0
BEFORE,54,1382,1671,0
BEFORE,55,162,48,0
BEFORE,55,484,657,0
BEFORE,55,1166,533,0
BEFORE,55,1740,1287,0
BEFORE,55,1946,1530,0
BEFORE,56,199,439,0
BEFORE,56,322,1933,0
BEFORE,56,486,264,0
BEFORE,56,817,262,0
BEFORE,56,1192,252,0
BEFORE,56,1212,851,0
BEFORE,56,1272,990,0
BEFORE,56,1323,788,0
BEFORE,56,1882,1786,0
BEFORE,57,342,1374,0
BEFORE,57,527,1231,0
BEFORE,57,893,1806,0
BEFORE,57,1794,1004,0
BEFORE,58,388,179,0
BEFORE,58,934,1646,0
BEFORE,58,1327,1470,0
BEFORE,58,1691,1466,0
BEFORE,59,39,1348,0
BEFORE,59,371,374,0
BEFORE,59,516,1441,0
BEFORE,59,696,162,0
BEFORE,59,962,869,0
BEFORE,59,1011,931,0
BEFORE,60,62,1795,0
BEFORE,60,307,1611,0
BEFORE,60,579,77,0
BEFORE,60,1243,1919,0
BEFORE,60,1332,479,0
BEFORE,60,1359,1459,0
BEFORE,60,1435,736,0
BEFORE,60,1453,338,0
BEFORE,61,190,1080,0
BEFORE,61,202,1181,0
BEFORE,61,263,1100,0
BEFORE,61,352,1523,0
BEFORE,61,489,1628,0
BEFORE,61,1016,1774,0
BEFORE,61,1519,1253,0
BEFORE,62,268,1638,0
BEFORE,62,338,2036,0
BEFORE,62,1027,1706,0
BEFORE,62,1444,1557,0
BEFORE,63,18,1013,0
BEFORE,63,157,836,0
BEFORE,63,159,1673,0
BEFORE,63,329,1206,0
BEFORE,63,440,1293,0
BEFORE,63,535,1279,0
BEFORE,63,1070,1154,0
BEFORE,63,1759,1967,0
BEFORE,63,1764,1885,0
BEFORE,63,2045,1357,0
BEFORE,64,334,229,0
BEFORE,64,473,360,0
BEFORE,64,525,1246,0
BEFORE,64,787,738,0
BEFORE,64,1442,1276,0
BEFORE,64,1610,545,0
BEFORE,65,30,1765,0
BEFORE,65,281,810,0
BEFORE,65,1057,1295,0
BEFORE,65,1143,1968,0
BEFORE,65,1391,241,0
BEFORE,65,1508,533,0
BEFORE,65,1864,811,0
BEFORE,66,15,1532,0
BEFORE,66,196,1216,0
BEFORE,66,290,605,0
BEFORE,66,354,872,0
BEFORE,66,704,171,0
BEFORE,66,1259,675,0
BEFORE,66,1425,1773,0
BEFORE,66,1677,198,0
BEFORE,67,2,379,0
BEFORE,67,518,861,0
BEFORE,67,808,442,0
BEFORE,68,164,1515,0
BEFORE,68,314,369,0
BEFORE,68,408,1773,0
BEFORE,68,529,282,0
BEFORE,68,1283,32,0
BEFORE,68,1283,581,0
BEFORE,69,570,1592,0
BEFORE,69,619,1452,0
BEFORE,69,1376,1731,0
BEFORE,69,1643,1088,0
BEFORE,69,1945,1791,0
BEFORE,70,150,2034,0
BEFORE,70,263,863,0
BEFORE,70,798,1213,0
BEFORE,70,942,1925,0
BEFORE,70,964,1436,0
BEFORE,71,727,135,0
BEFORE,71,906,1507,0
BEFORE,71,1524,1456,0
BEFORE,72,397,1955,0
BEFORE,72,719,1421,0
BEFORE,73,422,1802,0
BEFORE,73,1029,804,0
BEFORE,73,1231,1158,0
BEFORE,73,1579,1836,0
BEFORE,73,1644,29,0
BEFORE,73,1650,680,0
BEFORE,73,1777,398,0
BEFORE,73,1784,306,0
BEFORE,74,284,1827,0
BEFORE,74,815,359,0
BEFORE,74,1155,1849,0
BEFORE,74,1219,413,0
BEFORE,74,1774,351,0
BEFORE,75,199,504,0
BEFORE,75,204,648,0
BEFORE,75,527,369,0
BEFORE,75,528,302,0
BEFORE,75,623,727,0
BEFORE,75,703,1350,0
BEFORE,75,841,4,0
BEFORE,75,1489,1189,0
BEFORE,75,1579,309,0
BEFORE,75,1580,475,0
BEFORE,76,384,1251,0
BEFORE,76,477,126,0
BEFORE,76,1330,1217,0
BEFORE,76,1444,1051,0
BEFORE,76,1983,1180,0
BEFORE,77,205,1339,0
BEFORE,77,557,1232,0
BEFORE,77,990,1467,0
BEFORE,77,1015,454,0
BEFORE,77,1102,1468,0
BEFORE,77,1321,1497,0
BEFORE,77,1554,1586,0
BEFORE,77,1746,277,0
BEFORE,77,1830,1507,0
BEFORE,78,127,211,0
BEFORE,78,143,205,0
BEFORE,78,151,982,0
BEFORE,78,157,653,0
BEFORE,78,335,838,0
BEFORE,78,378,863,0
BEFORE,78,871,1877,0
BEFORE,78,1203,13,0
BEFORE,78,1347,184,0
BEFORE,78,1535,1834,0
BEFORE,78,1736,1221,0
BEFORE,78,1880,1721,0
BEFORE,79,90,651,0
BEFORE,79,122,659,0
BEFORE,79,326,1026,0
BEFORE,79,462,1874,0
BEFORE,79,784,1251,0
BEFORE,79,792,630,0
BEFORE,79,949,112,0
BEFORE,79,977,1908,0
BEFORE,80,233,648,0
BEFORE,80,1175,1499,0
BEFORE,80,1236,1567,0
BEFORE,80,1777,174,0
BEFORE,81,7,135,0
BEFORE,81,270,1953,0
BEFORE,81,880,483,0
BEFORE,81,963,1755,0
BEFORE,81,1092,686,0
BEFORE,81,1367,1567,0
BEFORE,81,1663,357,0
BEFORE,81,1809,1879,0
BEFORE,82,13,1681,0
BEFORE,82,88,1296,0
BEFORE,82,555,1806,0
BEFORE,82,693,403,0
BEFORE,83,131,1428,0
BEFORE,83,409,782,0
