dataset,z,y,x,value
BEFORE,83,1881,100,0
BEFORE,83,1897,397,0
BEFORE,84,517,1765,0
BEFORE,84,536,115,0
BEFORE,84,1210,1018,0
BEFORE,84,1641,1978,0
BEFORE,84,1688,972,0
BEFORE,84,1725,153,0
BEFORE,85,843,1405,0
BEFORE,85,1340,1631,0
BEFORE,85,1584,1695,0
BEFORE,85,1810,579,0
BEFORE,85,1881,949,0
BEFORE,86,20,1213,0
BEFORE,86,54,1675,0
BEFORE,86,591,609,0
BEFORE,86,615,1276,0
BEFORE,86,633,1543,0
BEFORE,86,923,592,0
BEFORE,86,1092,79,0
BEFORE,86,1153,47,0
BEFORE,86,1611,1895,0
BEFORE,86,1789,570,0
BEFORE,87,34,1801,0
BEFORE,87,298,1358,0
BEFORE,87,394,1451,0
BEFORE,87,673,1247,0
BEFORE,87,991,187,0
BEFORE,87,1423,496,0
BEFORE,88,142,1981,0
BEFORE,88,407,907,0
BEFORE,88,746,1169,0
BEFORE,88,934,95,0
BEFORE,88,1159,1309,0
BEFORE,88,1202,350,0
BEFORE,88,1874,1643,0
BEFORE,88,2045,2006,0
BEFORE,89,58,952,0
BEFORE,89,68,1925,0
BEFORE,89,115,396,0
BEFORE,89,485,353,0
BEFORE,89,861,1080,0
BEFORE,89,953,1337,0
BEFORE,89,1051,472,0
BEFORE,89,1109,138,0
BEFORE,89,1314,1572,0
BEFORE,89,1406,2041,0
BEFORE,89,1448,1922,0
BEFORE,89,1494,1726,0
BEFORE,89,1644,1797,0
BEFORE,89,1691,918,0
BEFORE,89,1722,8,0
BEFORE,89,1833,1311,0
BEFORE,89,1948,946,0
BEFORE,90,237,362,0
BEFORE,90,848,2021,0
BEFORE,90,1277,1611,0
BEFORE,90,1376,1648,0
BEFORE,90,1493,130,0
BEFORE,90,1528,693,0
BEFORE,90,1534,1188,0
BEFORE,90,1738,1407,0
BEFORE,90,1819,1786,0
BEFORE,91,365,701,0
BEFORE,91,407,530,0
BEFORE,91,880,324,0
BEFORE,91,908,2023,0
BEFORE,91,1113,1598,0
BEFORE,91,1338,119,0
BEFORE,91,1525,1205,0
BEFORE,91,1989,603,0
BEFORE,92,82,1036,0
BEFORE,92,119,170,0
BEFORE,92,238,683,0
BEFORE,92,262,554,0
BEFORE,92,1431,977,137
BEFORE,92,2011,1368,0
BEFORE,93,710,1270,0
BEFORE,93,904,397,0
BEFORE,93,1192,822,0
BEFORE,93,1228,744,0
BEFORE,93,1382,543,0
BEFORE,94,6,660,0
BEFORE,94,58,345,0
BEFORE,94,76,868,0
BEFORE,94,1069,1767,0
BEFORE,94,1164,69,0
BEFORE,94,1544,1798,0
BEFORE,94,1851,1110,0
BEFORE,95,71,757,0
BEFORE,95,398,148,0
BEFORE,95,412,82,0
BEFORE,95,466,828,0
BEFORE,95,785,1706,0
BEFORE,95,787,1153,0
BEFORE,95,1307,1030,0
BEFORE,96,272,610,0
BEFORE,96,753,96,0
BEFORE,96,1211,1227,0
BEFORE,96,1216,510,0
BEFORE,96,1443,1363,0
BEFORE,96,1773,395,0
BEFORE,97,209,244,0
BEFORE,97,816,250,0
BEFORE,97,1047,1688,0
BEFORE,97,1294,383,0
BEFORE,97,1489,273,0
BEFORE,97,1800,1710,0
BEFORE,97,1804,1217,0
BEFORE,98,3,1512,0
BEFORE,98,574,2032,0
BEFORE,98,684,109,0
BEFORE,98,793,1284,0
BEFORE,98,1061,338,0
BEFORE,98,1277,1709,0
BEFORE,98,1350,766,0
BEFORE,98,1476,583,0
BEFORE,98,1492,1653,0
BEFORE,98,1638,1801,0
BEFORE,98,1668,1045,0
BEFORE,98,2013,595,0
BEFORE,99,519,77,0
BEFORE,99,1417,228,0
BEFORE,99,1585,1106,0
BEFORE,100,280,850,0
BEFORE,100,643,1099,0
BEFORE,100,741,1757,0
BEFORE,100,948,437,0
BEFORE,100,1134,1815,0
BEFORE,100,1350,454,0
BEFORE,100,1681,1007,0
BEFORE,101,233,1299,0
BEFORE,101,317,1518,0
BEFORE,101,741,688,0
BEFORE,101,1039,1928,0
BEFORE,101,1113,931,0
BEFORE,102,413,1560,0
BEFORE,103,234,1594,0
BEFORE,103,797,1928,0
BEFORE,103,1070,1212,0
BEFORE,103,1182,358,0
BEFORE,103,1328,1455,0
BEFORE,103,1938,1435,0
BEFORE,103,2018,1494,0
BEFORE,104,56,906,0
BEFORE,104,58,83,0
BEFORE,104,93,1090,0
BEFORE,104,296,1542,0
BEFORE,104,325,1567,0
BEFORE,104,494,1325,0
BEFORE,104,538,857,0
BEFORE,104,562,169,0
BEFORE,104,877,1538,0
BEFORE,104,1215,1947,0
BEFORE,104,1523,1185,0
BEFORE,105,120,790,0
BEFORE,105,855,494,0
BEFORE,105,940,1098,0
BEFORE,105,1036,1989,0
BEFORE,106,56,1682,0
BEFORE,106,1002,583,0
BEFORE,106,1452,435,0
BEFORE,107,301,251,0
BEFORE,107,541,454,0
BEFORE,107,701,150,0
BEFORE,107,766,757,0
BEFORE,107,1162,782,0
BEFORE,107,1405,501,0
BEFORE,107,1580,1296,0
BEFORE,107,1648,1090,0
BEFORE,107,1710,1115,0
BEFORE,107,1851,266,0
BEFORE,107,1870,825,0
BEFORE,108,1432,299,0
BEFORE,108,1521,1560,0
BEFORE,108,1865,1284,0
BEFORE,109,177,1192,0
BEFORE,109,245,1575,0
BEFORE,109,671,1336,0
BEFORE,109,1648,547,0
BEFORE,109,1893,1724,0
BEFORE,110,174,1936,0
BEFORE,110,193,1047,0
BEFORE,110,286,393,0
BEFORE,110,381,1030,0
BEFORE,110,464,1849,0
BEFORE,110,574,454,0
BEFORE,110,616,1585,0
BEFORE,110,1052,1162,0
BEFORE,110,1426,1245,0
BEFORE,110,1568,566,0
BEFORE,110,1568,810,0
BEFORE,110,1980,1718,0
BEFORE,111,121,1789,0
BEFORE,111,197,420,0
BEFORE,111,352,1947,0
BEFORE,111,854,901,0
BEFORE,111,980,1732,0
BEFORE,111,1700,1900,0
BEFORE,111,1983,1484,0
BEFORE,112,214,1387,0
BEFORE,112,890,423,0
BEFORE,112,1008,836,0
BEFORE,112,1047,829,0
BEFORE,112,1124,1018,0
BEFORE,112,1152,1027,0
BEFORE,112,1415,1594,0
BEFORE,112,2042,535,0
BEFORE,113,147,77,0
BEFORE,113,197,979,0
BEFORE,113,531,634,0
BEFORE,113,943,1558,0
BEFORE,113,1223,578,0
BEFORE,113,1730,333,0
BEFORE,113,1876,887,0
BEFORE,114,342,1958,0
BEFORE,114,440,1431,0
BEFORE,114,1335,1868,0
BEFORE,114,1916,117,0
BEFORE,114,1960,282,0
BEFORE,115,559,1036,0
BEFORE,115,776,69,0
BEFORE,115,790,163,0
BEFORE,115,1247,1103,0
BEFORE,115,1996,436,0
BEFORE,115,2003,1554,0
BEFORE,116,116,1845,0
BEFORE,116,287,1278,0
BEFORE,116,1101,143,0
BEFORE,116,1480,61,0
BEFORE,116,1526,1652,0
BEFORE,116,1605,1823,0
BEFORE,117,875,726,0
BEFORE,117,917,265,0
BEFORE,117,987,1380,0
BEFORE,117,1078,810,0
BEFORE,117,1080,152,0
BEFORE,117,1792,1605,0
BEFORE,117,1847,762,0
BEFORE,118,66,24,0
BEFORE,118,287,1749,0
BEFORE,118,765,656,0
BEFORE,118,855,1748,0
BEFORE,118,877,487,0
BEFORE,118,1142,601,0
BEFORE,118,1468,1036,0
BEFORE,118,1815,388,0
BEFORE,119,1387,38,0
BEFORE,119,1557,1066,0
BEFORE,119,1753,130,0
BEFORE,119,1845,1366,0
BEFORE,120,475,298,0
BEFORE,120,583,974,0
BEFORE,120,760,1903,0
BEFORE,120,1063,1065,0
BEFORE,120,1287,52,0
BEFORE,120,1666,213,0
BEFORE,120,1802,1234,0
BEFORE,120,1825,1354,0
BEFORE,121,172,1860,0
BEFORE,121,173,625,0
BEFORE,121,293,261,0
BEFORE,121,297,984,0
BEFORE,121,479,194,0
BEFORE,121,1516,1450,0
BEFORE,121,1555,1623,0
BEFORE,121,1631,1000,0
BEFORE,122,0,282,0
BEFORE,122,425,1849,0
BEFORE,122,554,1939,0
BEFORE,122,682,1215,0
BEFORE,122,815,551,0
BEFORE,122,874,676,0
BEFORE,122,1457,742,0
BEFORE,123,836,974,0
BEFORE,123,880,1697,0
BEFORE,123,1130,1130,0
BEFORE,123,1572,103,0
BEFORE,123,1792,1420,0
BEFORE,124,290,1815,0
BEFORE,124,335,1793,0
BEFORE,124,596,1337,0
BEFORE,124,610,1562,0
BEFORE,124,626,2026,0
BEFORE,124,1149,464,0
BEFORE,124,1583,799,0
BEFORE,125,534,1449,0
BEFORE,125,1034,590,0
BEFORE,125,1867,981,0
BEFORE,126,108,62,0
BEFORE,126,116,228,0
BEFORE,126,200,68,0
BEFORE,126,444,1943,0
BEFORE,126,827,1159,0
BEFORE,126,1626,1569,0
BEFORE,126,1656,42,0
BEFORE,126,1983,201,0
BEFORE,127,482,1434,0
BEFORE,127,554,1564,0
BEFORE,127,594,247,0
BEFORE,127,773,1056,0
BEFORE,127,883,206,0
BEFORE,127,958,41,0
BEFORE,127,1063,1203,0
BEFORE,127,1404,1989,0
BEFORE,127,1475,34,0
BEFORE,127,1948,1287,0
BEFORE,128,47,1395,0
BEFORE,128,497,1130,0
BEFORE,128,1268,1396,0
BEFORE,128,1531,1295,0
BEFORE,128,1551,990,0
BEFORE,129,122,386,0
BEFORE,129,267,923,0
BEFORE,129,331,1460,0
BEFORE,129,855,1484,0
BEFORE,129,866,888,0
BEFORE,129,1463,659,0
BEFORE,129,1520,226,0
BEFORE,130,50,1990,0
BEFORE,130,508,124,0
BEFORE,130,604,1078,0
BEFORE,130,782,1282,0
BEFORE,130,827,892,0
BEFORE,130,1366,1133,0
BEFORE,130,1612,1375,0
BEFORE,130,1714,1050,0
BEFORE,131,100,1980,0
BEFORE,131,448,905,0
BEFORE,131,993,520,0
BEFORE,131,1733,1514,0
BEFORE,132,83,573,0
BEFORE,132,139,754,0
BEFORE,132,204,1287,0
BEFORE,132,1053,1892,0
BEFORE,133,106,1956,0
BEFORE,133,226,1155,0
BEFORE,133,587,1556,0
BEFORE,133,627,19,0
BEFORE,133,722,777,0
BEFORE,133,836,1583,0
BEFORE,133,1550,1375,0
BEFORE,133,1604,1199,0
BEFORE,133,1623,222,0
BEFORE,133,1769,1149,0
BEFORE,133,1816,208,0
BEFORE,134,82,1887,0
BEFORE,134,445,682,0
BEFORE,134,1242,1595,0
BEFORE,134,1376,1755,0
BEFORE,135,93,1165,0
BEFORE,135,581,877,0
BEFORE,135,737,664,0
BEFORE,135,810,1569,0
BEFORE,135,1329,338,0
BEFORE,135,1352,859,0
BEFORE,135,1750,1572,0
BEFORE,136,34,1122,0
BEFORE,136,355,1728,0
BEFORE,136,850,112,0
BEFORE,136,1233,1743,0
BEFORE,136,1467,1972,0
BEFORE,136,1707,503,0
BEFORE,136,1904,564,0
BEFORE,136,1944,1301,0
BEFORE,137,89,398,0
BEFORE,137,161,105,0
BEFORE,137,897,146,0
BEFORE,137,1347,1937,0
BEFORE,137,1466,258,0
BEFORE,137,1782,1257,0
BEFORE,137,1924,1612,0
BEFORE,137,2032,597,0
BEFORE,138,23,345,0
BEFORE,138,749,1995,0
BEFORE,138,969,807,0
BEFORE,138,1398,1112,0
BEFORE,138,1482,685,0
BEFORE,139,8,787,0
BEFORE,139,293,734,0
BEFORE,139,650,892,0
BEFORE,139,688,1449,0
BEFORE,139,1006,1623,0
BEFORE,139,1375,1228,0
BEFORE,139,1682,535,0
BEFORE,139,1816,948,0
BEFORE,140,1034,841,0
BEFORE,141,89,93,0
BEFORE,141,183,609,0
BEFORE,141,474,300,0
BEFORE,141,691,1820,0
BEFORE,141,934,899,0
BEFORE,141,976,1413,0
BEFORE,141,1046,767,0
BEFORE,141,1273,1539,0
BEFORE,141,1320,846,0
BEFORE,141,1792,351,0
BEFORE,142,426,1981,0
BEFORE,142,1025,1823,0
BEFORE,142,1377,601,0
BEFORE,143,301,100,0
BEFORE,143,369,1154,0
BEFORE,143,598,1950,0
BEFORE,143,751,498,0
BEFORE,143,844,1892,0
BEFORE,143,994,1085,0
BEFORE,143,1302,2033,0
BEFORE,143,1451,1122,0
BEFORE,143,1529,667,0
BEFORE,143,1537,152,0
BEFORE,143,1827,1012,0
BEFORE,144,22,997,0
BEFORE,144,218,646,0
BEFORE,144,629,1580,0
BEFORE,144,718,1825,0
BEFORE,144,960,1320,0
BEFORE,144,1503,805,0
BEFORE,144,1590,717,0
BEFORE,144,1667,1498,0
BEFORE,144,1916,1930,0
BEFORE,145,343,944,0
BEFORE,145,768,974,0
BEFORE,145,1723,314,0
BEFORE,145,1975,333,0
BEFORE,146,55,2013,0
BEFORE,146,552,1817,0
BEFORE,146,591,2038,0
BEFORE,146,833,397,0
BEFORE,146,980,993,0
BEFORE,146,1071,1805,0
BEFORE,146,1456,860,0
BEFORE,147,176,582,0
BEFORE,147,589,950,0
BEFORE,147,658,1637,0
BEFORE,147,819,1962,0
BEFORE,147,1968,1645,0
BEFORE,148,752,848,0
BEFORE,148,1133,699,0
BEFORE,148,1345,524,0
BEFORE,148,1849,875,0
BEFORE,148,1969,1060,0
BEFORE,149,219,575,0
BEFORE,149,323,1522,0
BEFORE,149,359,601,0
BEFORE,149,548,1092,0
BEFORE,149,1435,1159,0
BEFORE,149,1514,779,0
BEFORE,150,58,198,0
BEFORE,150,522,1751,0
BEFORE,150,819,69,0
BEFORE,150,952,285,0
BEFORE,150,1024,1920,0
BEFORE,150,1234,1206,0
BEFORE,150,1299,2001,0
BEFORE,150,1550,1845,0
BEFORE,150,1981,770,0
BEFORE,151,425,66,0
BEFORE,151,719,1771,0
BEFORE,151,1292,743,0
BEFORE,151,1386,1806,0
BEFORE,151,1657,1428,0
BEFORE,151,1744,303,0
BEFORE,151,2004,681,0
BEFORE,152,59,1875,0
BEFORE,152,75,2023,0
BEFORE,152,93,581,0
BEFORE,152,174,323,0
BEFORE,152,375,704,0
BEFORE,152,411,1184,0
BEFORE,152,818,1869,0
BEFORE,152,853,1335,0
BEFORE,152,970,1319,0
BEFORE,152,1294,839,0
BEFORE,152,1509,158,0
BEFORE,152,1626,1367,0
BEFORE,152,1957,535,0
BEFORE,153,507,359,0
BEFORE,153,514,335,0
BEFORE,153,1157,1797,0
BEFORE,153,1563,1389,0
BEFORE,153,1891,968,0
BEFORE,154,151,1222,0
BEFORE,154,274,1494,0
BEFORE,154,434,469,0
BEFORE,154,491,38,0
BEFORE,154,922,1604,0
BEFORE,154,982,725,0
BEFORE,154,1027,997,0
BEFORE,154,1098,1502,0
BEFORE,154,1434,485,0
BEFORE,154,1889,1419,0
